Timestamp,Temperature,OutdoorTemperature,RPM,Pressure,Vibration,Temperature_smoothed,OutdoorTemperature_smoothed,RPM_smoothed,Pressure_smoothed,Vibration_smoothed,Temperature_standardized,OutdoorTemperature_standardized,RPM_standardized,Pressure_standardized,Vibration_standardized,Temperature_smoothed_standardized,OutdoorTemperature_smoothed_standardized,RPM_smoothed_standardized,Pressure_smoothed_standardized,Vibration_smoothed_standardized,Temperature_normalized,OutdoorTemperature_normalized,RPM_normalized,Pressure_normalized,Vibration_normalized,Temperature_smoothed_normalized,OutdoorTemperature_smoothed_normalized,RPM_smoothed_normalized,Pressure_smoothed_normalized,Vibration_smoothed_normalized,Anomaly,Temperature_filtered,OutdoorTemperature_filtered,RPM_filtered,Pressure_filtered,Vibration_filtered,Temperature_smoothed_filtered,OutdoorTemperature_smoothed_filtered,RPM_smoothed_filtered,Pressure_smoothed_filtered,Vibration_smoothed_filtered,Temperature_standardized_filtered,OutdoorTemperature_standardized_filtered,RPM_standardized_filtered,Pressure_standardized_filtered,Vibration_standardized_filtered,Temperature_smoothed_standardized_filtered,OutdoorTemperature_smoothed_standardized_filtered,RPM_smoothed_standardized_filtered,Pressure_smoothed_standardized_filtered,Vibration_smoothed_standardized_filtered,Temperature_normalized_filtered,OutdoorTemperature_normalized_filtered,RPM_normalized_filtered,Pressure_normalized_filtered,Vibration_normalized_filtered,Temperature_smoothed_normalized_filtered,OutdoorTemperature_smoothed_normalized_filtered,RPM_smoothed_normalized_filtered,Pressure_smoothed_normalized_filtered,Vibration_smoothed_normalized_filtered,Anomaly_filtered
2024-01-01 04:00:00,69.9316658389199,11.098516735282058,1405.3192666523107,130.35124445011223,8.096923103579508,71.11807244955143,10.687147973909385,1448.5925325315127,135.9255575802606,7.853974410717891,-0.03394930105006122,-0.12033407833470583,-0.21269013434611733,-0.5508688911970858,-0.8242340171357816,0.2766794689402407,-0.18589410965975128,0.12096593007072953,-0.11236223653599015,-1.6130060890529074,0.6778892927046227,0.5296631336871993,0.8438553145190107,0.8423778724897055,0.5597588138922422,0.64961795632823,0.5198302295046899,0.7886676754956337,0.7380584211470076,0.2553256680942142,1,69.89499873287085,11.097123018806203,1405.1417001649245,130.3080204035181,8.08959807291611,71.1187268873999,10.700020227416172,1448.8587901489532,135.90380674433663,7.851985799190317,-0.041078885915976186,-0.12054194664817429,-0.21390449065925735,-0.5547411737704125,-0.8310247121362648,0.2768563130776629,-0.18395792464637653,0.12367145007715362,-0.11668388457486739,-1.615838013037328,0.6773425759085021,0.5296051673397963,0.8437619745665378,0.8420985427405928,0.5592524177682529,0.6496469190811222,0.5204204770697352,0.7891395688971096,0.7375195060926201,0.2548369067280086,1.0000014523449943
2024-01-01 05:00:00,70.03139116691683,10.893776952507537,1510.664685368647,140.15728734319657,7.36359859619736,70.92566502173032,10.58603227709369,1470.7477891906462,137.26519160579917,7.93097845124459,-0.014558619167714055,-0.15087035599105986,0.5077547871856694,0.3276182468344119,-1.5040650367868682,0.22468656167076936,-0.2011034664925828,0.34609184675725585,0.15380807396431817,-1.503346868995064,0.6793762252084017,0.5211477594473619,0.8992313965798663,0.9057481424450536,0.5090624133955058,0.6411027873160546,0.5151936447916167,0.8279338551224684,0.771250200326818,0.27425173762140953,1,70.03036075776198,11.181768611003818,1420.324912808921,131.2466854229493,8.033956431990207,71.09210039391053,10.830418609206644,1454.5638270266218,135.6812675433407,7.866840466436449,-0.014758972847460321,-0.10791732982625579,-0.11006828615043164,-0.47064964414101373,-0.8826074877082791,0.2696612228330107,-0.1643440013730082,0.18164196590442802,-0.16089993694314672,-1.5946839123786336,0.6793608615198984,0.533125679501856,0.8517432122849506,0.8481645426885414,0.5554057838643227,0.6484685389383511,0.52639979741919,0.7992507134558368,0.7320057076390941,0.2584878900164219,1.0000017727426285
2024-01-01 06:00:00,73.75758294460265,11.495432803584109,1500.0602737681113,125.65591987500429,8.255150704257053,71.71246864841385,10.6801724155416,1472.2050306514236,135.00423330416683,8.070537066187859,0.7099654395141832,-0.06113532807868984,0.4352324641788124,-0.9715056651831062,-0.67754857293924,0.4372989772344475,-0.18694334098253254,0.3608992951537461,-0.2954190744218159,-1.3046054943560856,0.7349347857149664,0.5461713511796398,0.8936570605132966,0.8120349513851678,0.5706974498342241,0.6759235109049166,0.5195103704886148,0.8305165516734003,0.7152309986255405,0.3085524838091318,1,70.15088198858899,11.263112107262096,1434.7767184238514,132.1576164668684,7.980518758661227,71.05616987525306,10.954945812358421,1460.0062175121843,135.47176560210636,7.879050808211949,0.008675282962696821,-0.09578520995380865,-0.011234088241284758,-0.389042698868378,-0.9321470675005109,0.2599519712419542,-0.1456131937162784,0.23694365641871004,-0.20252563148779923,-1.5772955189049938,0.6811578667452689,0.5365088535153741,0.8593399771315954,0.854051315446246,0.551711515281407,0.6468784005402177,0.5321098992597363,0.8088963648555584,0.7268149301292529,0.261488950425885,1.0000019822796646
2024-01-01 07:00:00,72.23327886971582,11.335299258024556,1459.1455684465905,135.23427652464378,7.158653156438013,71.86001966494989,10.89526882775153,1471.9583435507416,134.4731266704686,7.958675848436824,0.4135783931962788,-0.08501872945304875,0.15542160933536225,-0.11341609613573683,-1.6940604152064667,0.47717065166589057,-0.15458953054768382,0.35839263677780303,-0.40094402743530944,-1.4639038092158871,0.7122069860665008,0.5395112040879855,0.8721497552409041,0.8739338287645774,0.49489406638210764,0.6824535178695692,0.5293734557275691,0.8300793434678699,0.7020719016105494,0.2810592098189344,1,70.24769794229461,11.339955726344996,1447.927709961145,133.0152741791976,7.930261482257318,71.00543402403474,11.071940002179684,1464.974831437285,135.28922373326358,7.887020373980953,0.02750026350824181,-0.08432423223548895,0.07870399527095001,-0.3122083144658331,-0.9787382493288037,0.24624197866265862,-0.12801546718719242,0.28743116743058555,-0.2387946609262967,-1.5659462915079976,0.682601419665485,0.5397048722156353,0.8662529534662496,0.8595938162645874,0.548237114812306,0.6446330384302771,0.53747458040348,0.8177023331131555,0.7222921356300248,0.2634477120027228,1.0000020279580435
2024-01-01 08:00:00,69.85843282338026,11.849497892052463,1470.949232153824,134.85774677784292,8.623286109802793,71.16247032870709,11.334504728290145,1469.2278052778966,133.25129499415996,7.899522334054945,-0.04818879402678856,-0.008327663132604265,0.2361454763717052,-0.14714800443526982,-0.336267372594184,0.288676795862813,-0.08852169186919914,0.33064685431274354,-0.6437083275817116,-1.5481426128738363,0.6767973679815575,0.5608973447931505,0.8783544925520781,0.8715005545110233,0.5961474924397817,0.651582825611468,0.5495142897029544,0.8252399589394457,0.6717988819486092,0.26652044642013273,1,70.31580468387426,11.411688197351335,1459.3308921062653,133.79924025692492,7.8841012162483946,70.9367309273582,11.180252056957848,1469.2981555769622,135.14597052778618,7.88965533923972,0.04074299919576142,-0.07362556575289221,0.15668901603266386,-0.24197569123079782,-1.0215312835071664,0.22767682359003766,-0.11172366737472893,0.3313617038739765,-0.26725747200382965,-1.562193913929167,0.6836169102115243,0.5426883121093885,0.8722471728439619,0.8646600945302533,0.5450459500427252,0.6415925192232748,0.5424411487330365,0.8253646421021805,0.7187427865747289,0.2640953343267877,1.000001860754763
2024-01-01 09:00:00,71.981154285435,10.364447531485382,1546.878506881328,141.23010077937076,7.876212705871733,71.57236801801011,11.18769088753081,1497.5396533237003,135.42706626001169,7.85538025451339,0.3645550637502362,-0.2298181303462311,0.7554168508613781,0.42372763728497354,-1.0288443543204924,0.39944056829740543,-0.11060475278284997,0.618331661691115,-0.211406891242353,-1.611004067690351,0.7084477380710426,0.49913231108125655,0.9182676259314556,0.9126810589949117,0.5445005992773632,0.6697232276824345,0.5427822507498623,0.875417581705819,0.7257074256442602,0.2556711966825327,1,70.35468143746175,11.478387314764744,1468.692689930627,134.4956964599195,7.842921982971591,70.84984345855726,11.279301717621065,1472.8572123423555,135.0518918650794,7.886480633780801,0.0483022299004943,-0.0636776077099218,0.22071324965522227,-0.1795827542220923,-1.059706634071916,0.20419783341072156,-0.09682507417268563,0.36752630034760186,-0.28594985095703845,-1.5667149198680903,0.6841965734697151,0.5454624087629357,0.8771683140846139,0.8691608516732753,0.5421991354588169,0.6377472337773978,0.5469829969022973,0.831672425595821,0.7164118229394758,0.26331505454102916,1.0000014421304073
2024-01-01 10:00:00,70.06749229606257,12.316724227264718,1419.6220067815514,137.6102452568686,7.812445939213538,71.57958824383925,11.472280342482245,1479.3311176062812,134.91765784274608,7.945149723116626,-0.007539083359519178,0.06135763645626332,-0.11487537775146363,0.09943816061002432,-1.0879595557909143,0.4013916391903044,-0.06779811931715884,0.4333095083497571,-0.31262065112766607,-1.4831659718617982,0.6799145031306519,0.5803298509974855,0.8513737213063493,0.8892882160141722,0.5400922568473164,0.6700427654671111,0.5558318875311306,0.8431462501107021,0.71308593994303,0.27773475584882257,1,70.36820269166782,11.540863018008562,1475.8847677146903,135.09803039655785,7.807592862670531,70.74771777191923,11.369134940342095,1475.5926002301228,135.01383459051857,7.8776905493985625,0.050931314649842976,-0.054359558256247824,0.2698990232552713,-0.1256218831647676,-1.0924586171788173,0.17660112669660202,-0.0833127750654772,0.3953213611406037,-0.2935114061231879,-1.5792326240172359,0.6843981791477782,0.5480608485327227,0.8809489159789466,0.8730533559774258,0.5397567525656325,0.633227566880676,0.5511022321972213,0.8365204051883143,0.7154688873098065,0.26115462572416465,1.0000007511196316
2024-01-01 11:00:00,70.16076314355249,11.296477052560952,1461.8637610716894,130.31186171300698,8.608647867936496,70.86022428362922,11.432489192277615,1471.6918150669965,135.8488462103466,8.015849155852514,0.010596583565833076,-0.09080893607143803,0.17401100882098033,-0.5543970450492216,-0.3498378053203307,0.2070029708329987,-0.07378332063910711,0.35568436441836504,-0.12760392849040514,-1.3824849608483385,0.6813051975266837,0.5378965417890491,0.8735786057756387,0.8421233667008617,0.5951355172981475,0.6382066468108629,0.5540072940746797,0.8296069700045685,0.7361577626072675,0.29511127752665267,1,70.3638971870628,11.600630505404503,1480.937985180588,135.6064804068016,7.7789540787646905,70.63625735002641,11.450464317434252,1477.5053459127362,135.035294898487,7.864129487403331,0.050094148487385075,-0.045445430453575894,0.3044573828409045,-0.08007172606260347,-1.1190083008022185,0.14648196006508218,-0.0710795852033635,0.4147573185664064,-0.28924748274818396,-1.598544538968505,0.6843339828711541,0.5505466503424875,0.8836052003097965,0.8763391476835419,0.537776887929967,0.6282947826252399,0.5548315300058109,0.8399104004706639,0.7160006040247042,0.25782158501059366,0.9999997913725475
2024-01-01 12:00:00,71.67360441330094,13.273575499800998,1461.542882510635,133.56655167752558,7.303528004753169,70.74828939234625,11.820144440632902,1472.1712778798055,135.51530124092295,8.044824125515545,0.3047547918103799,0.204068914831419,0.17181655810298097,-0.2628214010015881,-1.5597536862475718,0.1767555916720194,-0.015474005804416498,0.36055632356158,-0.19387558655882292,-1.3412225471786825,0.7038620835478182,0.6201264482542304,0.8734099321138409,0.8631563750122943,0.5049095960121049,0.6332528644728956,0.5717829357907515,0.8304567309990725,0.7278936018285838,0.30223275175891384,1,70.35171515197803,11.659800164909525,1484.0224400389175,136.02692602198732,7.757757075357104,70.52371305725383,11.524670136040745,1478.6521650329576,135.11636317135427,7.847203313298186,0.047725462700598895,-0.03662046675091699,0.3255516066377688,-0.04240555743486851,-1.1386590560886813,0.11606990662154493,-0.059917888159280765,0.4264104765362633,-0.2731401228651993,-1.6226486124462025,0.684152345324366,0.553007587769993,0.8852265809775985,0.8790562224940777,0.536311490601409,0.6233140306596544,0.5582341823635207,0.8419429296472235,0.7180092124656702,0.25366146632392894,0.9999985973521405
2024-01-01 13:00:00,67.46009979113346,10.608443917910323,1453.004844944557,136.84513872688584,7.233476623358644,70.26862278589688,11.571933645804474,1468.5824004379522,135.91277963073156,7.766862228226716,-0.5145228117765391,-0.19342685698425569,0.11342592394648349,0.030895094549422283,-1.6246950615350473,0.04713865498820596,-0.052808728969972664,0.3240887106422887,-0.11490107231416774,-1.7370600208229763,0.6410375523743932,0.5092804147639909,0.8689218103268752,0.8843438151097256,0.5000667837908085,0.6120247743223919,0.560401415283417,0.8240960957575749,0.7377418250684866,0.23391521727609055,1,70.34252766461694,11.72086900971943,1485.4187944749792,136.36913756776457,7.744561173023502,70.41974775940587,11.593740614667007,1479.1365276339593,135.25386391778414,7.8287263490820775,0.04593903944889376,-0.02751224569101725,0.33510111030275125,-0.011748089919346207,-1.1508923629649188,0.0879760946962021,-0.04952862527405791,0.43133222383241254,-0.24582026111672142,-1.648961121129089,0.6840153573208166,0.5555475146025,0.8859605914241853,0.8812677198609734,0.5353992276906692,0.6187129500641693,0.5614013575441096,0.8428013746288298,0.721416034273383,0.2491201941125757,0.9999972387733328
